K	N
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	1
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	2
130	10
131	20
132	53
133	97
134	149
135	234
136	265
137	292
138	282
139	300
140	284
141	261
142	308
143	327
144	343
145	343
146	307
147	348
148	334
149	373
150	361
151	381
152	380
153	365
154	375
155	411
156	367
157	422
158	369
159	406
160	439
161	406
162	424
163	425
164	449
165	406
166	448
167	453
168	478
169	516
170	472
171	526
172	515
173	528
174	525
175	502
176	570
177	525
178	499
179	597
180	570
181	580
182	646
183	623
184	629
185	627
186	687
187	671
188	712
189	776
190	733
191	751
192	815
193	813
194	822
195	899
196	846
197	875
198	908
199	1027
200	1064
201	1053
202	1093
203	1169
204	1170
205	1313
206	1255
207	1403
208	1403
209	1450
210	1601
211	1661
212	1747
213	1787
214	1894
215	2100
216	2075
217	2255
218	2330
219	2365
220	2436
221	2558
222	2761
223	2811
224	2923
225	3073
226	3141
227	3324
228	3247
229	3342
230	3479
231	3564
232	3619
233	3659
234	3707
235	3805
236	3797
237	3757
238	3871
239	3782
240	3869
241	3727
242	3716
243	3716
244	3578
245	3533
246	3561
247	3389
248	3294
249	3252
250	3173
251	2947
252	2943
253	2972
254	2822
255	2661
256	2600
257	2513
258	2435
259	2393
260	2242
261	2166
262	2044
263	1949
264	1884
265	1869
266	1748
267	1661
268	1663
269	1658
270	1612
271	1597
272	1517
273	1439
274	1484
275	1408
276	1368
277	1370
278	1318
279	1310
280	1247
281	1252
282	1140
283	1166
284	1177
285	1055
286	1107
287	1010
288	998
289	976
290	912
291	943
292	836
293	860
294	813
295	766
296	722
297	678
298	661
299	651
300	589
301	624
302	546
303	514
304	511
305	457
306	474
307	449
308	421
309	403
310	383
311	358
312	352
313	363
314	341
315	326
316	355
317	319
318	303
319	316
320	268
321	289
322	273
323	264
324	236
325	281
326	284
327	265
328	261
329	274
330	258
331	284
332	277
333	269
334	268
335	257
336	247
337	245
338	236
339	250
340	263
341	252
342	268
343	234
344	215
345	269
346	261
347	260
348	269
349	294
350	259
351	289
352	268
353	265
354	269
355	262
356	276
357	268
358	272
359	268
360	263
361	266
362	305
363	298
364	284
365	302
366	288
367	296
368	287
369	280
370	273
371	306
372	290
373	284
374	285
375	313
376	292
377	313
378	327
379	324
380	325
381	305
382	310
383	317
384	290
385	317
386	353
387	318
388	298
389	331
390	327
391	333
392	320
393	311
394	313
395	354
396	314
397	341
398	363
399	356
400	375
401	354
402	391
403	368
404	349
405	383
406	393
407	393
408	360
409	378
410	373
411	384
412	396
413	423
414	403
415	389
416	375
417	415
418	418
419	416
420	432
421	451
422	429
423	421
424	479
425	425
426	441
427	451
428	411
429	448
430	503
431	475
432	485
433	496
434	504
435	532
436	461
437	464
438	509
439	508
440	544
441	546
442	529
443	529
444	548
445	533
446	539
447	535
448	535
449	518
450	529
451	484
452	508
453	512
454	547
455	547
456	526
457	530
458	534
459	552
460	518
461	547
462	532
463	541
464	558
465	536
466	493
467	509
468	501
469	487
470	536
471	547
472	513
473	516
474	508
475	542
476	524
477	489
478	524
479	540
480	578
481	527
482	549
483	547
484	476
485	519
486	527
487	577
488	511
489	568
490	564
491	502
492	538
493	566
494	549
495	558
496	523
497	593
498	541
499	544
500	573
501	580
502	552
503	598
504	573
505	611
506	505
507	600
508	556
509	604
510	588
511	575
512	615
513	603
514	627
515	611
516	618
517	604
518	607
519	623
520	578
521	558
522	609
523	628
524	597
525	569
526	596
527	601
528	602
529	640
530	584
531	579
532	589
533	589
534	574
535	572
536	611
537	587
538	593
539	596
540	570
541	616
542	597
543	586
544	556
545	577
546	589
547	615
548	569
549	588
550	535
551	565
552	533
553	557
554	540
555	552
556	516
557	533
558	561
559	558
560	540
561	556
562	529
563	545
564	602
565	521
566	529
567	527
568	517
569	500
570	578
571	542
572	462
573	537
574	550
575	566
576	544
577	517
578	543
579	533
580	502
581	530
582	515
583	589
584	546
585	525
586	514
587	517
588	549
589	505
590	541
591	519
592	473
593	529
594	510
595	528
596	520
597	492
598	510
599	511
600	536
601	496
602	545
603	535
604	499
605	506
606	515
607	526
608	502
609	529
610	484
611	518
612	506
613	492
614	514
615	566
616	541
617	509
618	516
619	535
620	556
621	518
622	535
623	511
624	564
625	563
626	507
627	530
628	524
629	551
630	508
631	540
632	507
633	559
634	521
635	530
636	554
637	561
638	583
639	581
640	582
641	588
642	588
643	574
644	596
645	583
646	610
647	587
648	629
649	598
650	614
651	618
652	652
653	660
654	689
655	662
656	730
657	641
658	694
659	685
660	674
661	686
662	727
663	744
664	744
665	796
666	796
667	791
668	761
669	898
670	804
671	861
672	911
673	854
674	960
675	981
676	993
677	949
678	974
679	1039
680	1040
681	1046
682	1107
683	1126
684	1170
685	1190
686	1196
687	1246
688	1255
689	1267
690	1369
691	1350
692	1352
693	1395
694	1389
695	1563
696	1474
697	1546
698	1525
699	1561
700	1655
701	1549
702	1605
703	1696
704	1745
705	1749
706	1729
707	1859
708	1777
709	1818
710	1832
711	1762
712	1778
713	1839
714	1845
715	1908
716	1830
717	1827
718	1816
719	1898
720	1884
721	1913
722	1771
723	1769
724	1885
725	1854
726	1802
727	1736
728	1779
729	1783
730	1744
731	1665
732	1747
733	1667
734	1602
735	1586
736	1614
737	1591
738	1557
739	1583
740	1503
741	1528
742	1492
743	1521
744	1494
745	1360
746	1375
747	1291
748	1272
749	1155
750	1222
751	1177
752	1223
753	1200
754	1064
755	1052
756	984
757	1020
758	922
759	957
760	897
761	850
762	803
763	881
764	839
765	781
766	783
767	765
768	678
769	630
770	721
771	642
772	634
773	590
774	610
775	571
776	589
777	532
778	504
779	503
780	513
781	477
782	512
783	441
784	456
785	469
786	419
787	441
788	402
789	404
790	376
791	390
792	369
793	384
794	386
795	355
796	344
797	338
798	357
799	328
800	326
801	349
802	325
803	292
804	346
805	325
806	303
807	289
808	333
809	281
810	321
811	280
812	320
813	306
814	276
815	300
816	291
817	317
818	315
819	253
820	287
821	276
822	268
823	289
824	316
825	298
826	267
827	276
828	299
829	278
830	336
831	302
832	304
833	272
834	281
835	279
836	282
837	297
838	251
839	293
840	292
841	282
842	295
843	325
844	284
845	313
846	252
847	315
848	289
849	259
850	283
851	290
852	317
853	256
854	309
855	297
856	325
857	289
858	271
859	266
860	305
861	328
862	271
863	306
864	280
865	302
866	312
867	274
868	294
869	306
870	285
871	299
872	282
873	284
874	273
875	276
876	286
877	283
878	286
879	285
880	264
881	322
882	251
883	295
884	284
885	322
886	335
887	317
888	279
889	260
890	285
891	309
892	297
893	307
894	279
895	280
896	278
897	277
898	310
899	283
900	284
901	294
902	298
903	301
904	269
905	293
906	263
907	293
908	256
909	275
910	282
911	272
912	295
913	298
914	263
915	288
916	265
917	278
918	319
919	279
920	298
921	259
922	270
923	300
924	307
925	282
926	329
927	272
928	298
929	285
930	293
931	277
932	283
933	301
934	280
935	275
936	284
937	313
938	255
939	257
940	284
941	286
942	295
943	280
944	315
945	310
946	326
947	262
948	254
949	311
950	288
951	292
952	288
953	258
954	296
955	282
956	280
957	339
958	271
959	290
960	283
961	277
962	271
963	289
964	311
965	266
966	276
967	274
968	305
969	271
970	304
971	301
972	292
973	267
974	286
975	239
976	282
977	289
978	265
979	287
980	257
981	277
982	269
983	275
984	262
985	307
986	277
987	265
988	270
989	274
990	288
991	262
992	270
993	271
994	256
995	264
996	261
997	269
998	270
999	285
1000	273
1001	262
1002	258
1003	274
1004	270
1005	262
1006	283
1007	271
1008	281
1009	270
1010	275
1011	271
1012	267
1013	272
1014	272
1015	278
1016	273
1017	252
1018	267
1019	300
1020	264
1021	260
1022	235
1023	274
1024	278
1025	263
1026	248
1027	275
1028	239
1029	248
1030	289
1031	244
1032	248
1033	272
1034	263
1035	271
1036	251
1037	286
1038	247
1039	258
1040	257
1041	261
1042	265
1043	300
1044	255
1045	259
1046	243
1047	262
1048	288
1049	243
1050	272
1051	228
1052	256
1053	244
1054	279
1055	244
1056	224
1057	246
1058	251
1059	262
1060	266
1061	275
1062	239
1063	239
1064	254
1065	232
1066	251
1067	243
1068	232
1069	270
1070	232
1071	236
1072	267
1073	250
1074	248
1075	257
1076	258
1077	257
1078	240
1079	245
1080	243
1081	276
1082	241
1083	263
1084	229
1085	218
1086	243
1087	251
1088	234
1089	209
1090	224
1091	243
1092	248
1093	238
1094	270
1095	257
1096	246
1097	238
1098	276
1099	260
1100	231
1101	285
1102	230
1103	279
1104	253
1105	236
1106	252
1107	233
1108	239
1109	247
1110	248
1111	236
1112	253
1113	218
1114	254
1115	242
1116	246
1117	248
1118	232
1119	239
1120	239
1121	237
1122	225
1123	265
1124	245
1125	231
1126	255
1127	218
1128	244
1129	224
1130	245
1131	251
1132	225
1133	234
1134	236
1135	241
1136	226
1137	235
1138	224
1139	198
1140	245
1141	233
1142	232
1143	231
1144	232
1145	249
1146	261
1147	224
1148	240
1149	219
1150	233
1151	249
1152	218
1153	247
1154	243
1155	263
1156	223
1157	237
1158	268
1159	233
1160	241
1161	227
1162	263
1163	245
1164	243
1165	266
1166	246
1167	261
1168	242
1169	241
1170	232
1171	260
1172	225
1173	218
1174	239
1175	226
1176	259
1177	239
1178	237
1179	225
1180	258
1181	223
1182	254
1183	234
1184	251
1185	235
1186	251
1187	216
1188	251
1189	221
1190	231
1191	238
1192	234
1193	236
1194	240
1195	240
1196	245
1197	250
1198	236
1199	220
1200	222
1201	235
1202	243
1203	212
1204	232
1205	240
1206	227
1207	240
1208	252
1209	216
1210	199
1211	233
1212	252
1213	221
1214	261
1215	244
1216	243
1217	240
1218	234
1219	209
1220	219
1221	227
1222	249
1223	242
1224	228
1225	212
1226	250
1227	212
1228	238
1229	234
1230	226
1231	230
1232	215
1233	232
1234	244
1235	214
1236	209
1237	235
1238	221
1239	238
1240	250
1241	229
1242	246
1243	238
1244	219
1245	233
1246	253
1247	206
1248	214
1249	246
1250	230
1251	215
1252	268
1253	230
1254	233
1255	236
1256	233
1257	209
1258	244
1259	219
1260	213
1261	232
1262	242
1263	257
1264	229
1265	230
1266	249
1267	202
1268	222
1269	240
1270	235
1271	232
1272	231
1273	215
1274	255
1275	210
1276	234
1277	227
1278	235
1279	250
1280	230
1281	253
1282	243
1283	248
1284	251
1285	237
1286	226
1287	273
1288	238
1289	245
1290	237
1291	250
1292	220
1293	247
1294	226
1295	234
1296	258
1297	263
1298	250
1299	236
1300	237
1301	283
1302	261
1303	263
1304	273
1305	266
1306	268
1307	257
1308	255
1309	252
1310	280
1311	262
1312	290
1313	270
1314	273
1315	251
1316	253
1317	272
1318	320
1319	261
1320	281
1321	285
1322	276
1323	290
1324	293
1325	284
1326	288
1327	292
1328	287
1329	309
1330	286
1331	301
1332	296
1333	345
1334	308
1335	299
1336	339
1337	288
1338	332
1339	323
1340	328
1341	334
1342	334
1343	283
1344	301
1345	310
1346	334
1347	293
1348	322
1349	339
1350	329
1351	349
1352	333
1353	304
1354	329
1355	343
1356	344
1357	351
1358	348
1359	332
1360	365
1361	361
1362	349
1363	328
1364	367
1365	341
1366	340
1367	323
1368	363
1369	390
1370	388
1371	364
1372	369
1373	339
1374	375
1375	380
1376	348
1377	388
1378	391
1379	399
1380	388
1381	371
1382	382
1383	369
1384	353
1385	364
1386	365
1387	365
1388	345
1389	373
1390	370
1391	355
1392	320
1393	406
1394	362
1395	356
1396	364
1397	372
1398	371
1399	372
1400	344
1401	406
1402	382
1403	360
1404	361
1405	335
1406	370
1407	361
1408	347
1409	345
1410	364
1411	365
1412	377
1413	370
1414	361
1415	365
1416	327
1417	342
1418	343
1419	368
1420	343
1421	381
1422	340
1423	372
1424	319
1425	335
1426	341
1427	357
1428	338
1429	326
1430	333
1431	310
1432	316
1433	330
1434	278
1435	319
1436	294
1437	354
1438	288
1439	288
1440	287
1441	294
1442	296
1443	309
1444	293
1445	291
1446	285
1447	318
1448	307
1449	299
1450	290
1451	244
1452	264
1453	257
1454	258
1455	306
1456	267
1457	230
1458	253
1459	239
1460	243
1461	239
1462	264
1463	275
1464	256
1465	206
1466	259
1467	260
1468	234
1469	258
1470	206
1471	209
1472	243
1473	243
1474	235
1475	241
1476	220
1477	223
1478	234
1479	235
1480	214
1481	218
1482	190
1483	195
1484	177
1485	197
1486	183
1487	198
1488	228
1489	207
1490	193
1491	212
1492	224
1493	191
1494	180
1495	160
1496	195
1497	195
1498	183
1499	164
1500	207
1501	176
1502	188
1503	164
1504	182
1505	191
1506	176
1507	191
1508	155
1509	150
1510	169
1511	176
1512	165
1513	159
1514	163
1515	176
1516	163
1517	169
1518	181
1519	168
1520	149
1521	183
1522	162
1523	157
1524	165
1525	181
1526	165
1527	139
1528	146
1529	135
1530	155
1531	158
1532	154
1533	153
1534	138
1535	154
1536	160
1537	161
1538	164
1539	146
1540	152
1541	159
1542	145
1543	158
1544	164
1545	165
1546	162
1547	148
1548	144
1549	122
1550	130
1551	162
1552	160
1553	156
1554	163
1555	150
1556	140
1557	169
1558	148
1559	150
1560	165
1561	150
1562	146
1563	160
1564	125
1565	141
1566	157
1567	159
1568	130
1569	149
1570	135
1571	157
1572	150
1573	129
1574	153
1575	131
1576	145
1577	149
1578	130
1579	142
1580	146
1581	154
1582	126
1583	157
1584	128
1585	146
1586	142
1587	118
1588	148
1589	140
1590	154
1591	130
1592	138
1593	148
1594	121
1595	151
1596	143
1597	118
1598	129
1599	126
1600	145
1601	168
1602	140
1603	147
1604	126
1605	149
1606	146
1607	143
1608	143
1609	152
1610	135
1611	117
1612	132
1613	134
1614	150
1615	135
1616	154
1617	139
1618	167
1619	134
1620	138
1621	131
1622	148
1623	154
1624	164
1625	153
1626	139
1627	140
1628	145
1629	148
1630	147
1631	127
1632	149
1633	144
1634	122
1635	132
1636	131
1637	134
1638	163
1639	147
1640	122
1641	135
1642	145
1643	136
1644	109
1645	106
1646	150
1647	133
1648	142
1649	133
1650	150
1651	154
1652	124
1653	146
1654	135
1655	125
1656	124
1657	141
1658	149
1659	129
1660	141
1661	123
1662	151
1663	134
1664	126
1665	132
1666	130
1667	157
1668	139
1669	125
1670	140
1671	136
1672	156
1673	144
1674	159
1675	145
1676	146
1677	126
1678	142
1679	139
1680	131
1681	145
1682	144
1683	159
1684	125
1685	128
1686	140
1687	122
1688	147
1689	161
1690	138
1691	140
1692	128
1693	144
1694	138
1695	141
1696	131
1697	144
1698	143
1699	160
1700	145
1701	138
1702	159
1703	140
1704	158
1705	141
1706	140
1707	143
1708	151
1709	147
1710	164
1711	132
1712	126
1713	122
1714	135
1715	130
1716	137
1717	139
1718	130
1719	134
1720	130
1721	122
1722	116
1723	129
1724	144
1725	152
1726	145
1727	155
1728	129
1729	132
1730	131
1731	130
1732	138
1733	128
1734	153
1735	133
1736	134
1737	141
1738	139
1739	136
1740	144
1741	146
1742	117
1743	137
1744	166
1745	144
1746	129
1747	141
1748	142
1749	156
1750	120
1751	143
1752	135
1753	126
1754	137
1755	147
1756	134
1757	157
1758	154
1759	137
1760	148
1761	165
1762	154
1763	150
1764	134
1765	141
1766	134
1767	173
1768	130
1769	169
1770	138
1771	133
1772	153
1773	181
1774	155
1775	157
1776	124
1777	149
1778	172
1779	154
1780	141
1781	160
1782	153
1783	193
1784	175
1785	158
1786	146
1787	175
1788	178
1789	160
1790	172
1791	170
1792	179
1793	171
1794	173
1795	205
1796	174
1797	180
1798	184
1799	178
1800	214
1801	181
1802	195
1803	186
1804	199
1805	207
1806	182
1807	198
1808	219
1809	205
1810	188
1811	230
1812	204
1813	221
1814	214
1815	201
1816	227
1817	223
1818	232
1819	203
1820	200
1821	202
1822	243
1823	285
1824	230
1825	208
1826	248
1827	263
1828	282
1829	211
1830	263
1831	238
1832	243
1833	269
1834	281
1835	264
1836	285
1837	297
1838	291
1839	281
1840	276
1841	276
1842	281
1843	268
1844	315
1845	315
1846	316
1847	312
1848	305
1849	292
1850	309
1851	314
1852	354
1853	304
1854	332
1855	358
1856	323
1857	352
1858	315
1859	349
1860	340
1861	348
1862	359
1863	337
1864	365
1865	374
1866	360
1867	385
1868	399
1869	386
1870	366
1871	383
1872	378
1873	361
1874	401
1875	389
1876	418
1877	397
1878	421
1879	416
1880	413
1881	439
1882	387
1883	459
1884	386
1885	413
1886	442
1887	440
1888	460
1889	416
1890	456
1891	463
1892	444
1893	413
1894	437
1895	398
1896	475
1897	469
1898	477
1899	506
1900	477
1901	460
1902	494
1903	473
1904	496
1905	485
1906	464
1907	523
1908	486
1909	481
1910	458
1911	458
1912	530
1913	454
1914	495
1915	463
1916	486
1917	488
1918	489
1919	493
1920	486
1921	519
1922	508
1923	479
1924	519
1925	438
1926	544
1927	512
1928	503
1929	530
1930	494
1931	465
1932	497
1933	519
1934	523
1935	494
1936	472
1937	491
1938	497
1939	491
1940	536
1941	504
