K	N
1942	538
1943	482
1944	514
1945	531
1946	510
1947	497
1948	503
1949	500
1950	437
1951	486
1952	495
1953	532
1954	482
1955	465
1956	502
1957	468
1958	451
1959	475
1960	497
1961	458
1962	502
1963	473
1964	443
1965	447
1966	474
1967	466
1968	432
1969	471
1970	417
1971	435
1972	434
1973	440
1974	462
1975	450
1976	437
1977	414
1978	409
1979	451
1980	442
1981	444
1982	446
1983	434
1984	406
1985	446
1986	449
1987	433
1988	396
1989	411
1990	398
1991	427
1992	431
1993	364
1994	398
1995	393
1996	381
1997	365
1998	401
1999	346
2000	367
2001	358
2002	401
2003	340
2004	372
2005	371
2006	364
2007	322
2008	349
2009	359
2010	310
2011	348
2012	315
2013	322
2014	320
2015	308
2016	296
2017	312
2018	297
2019	305
2020	321
2021	271
2022	299
2023	294
2024	303
2025	310
2026	275
2027	282
2028	282
2029	262
2030	260
2031	244
2032	240
2033	235
2034	244
2035	231
2036	218
2037	219
2038	245
2039	220
2040	250
2041	227
2042	249
2043	230
2044	187
2045	219
2046	215
2047	219
2048	190
2049	189
2050	203
2051	203
2052	207
2053	217
2054	194
2055	207
2056	159
2057	210
2058	180
2059	196
2060	162
2061	141
2062	170
2063	168
2064	152
2065	171
2066	148
2067	173
2068	155
2069	148
2070	154
2071	157
2072	164
2073	142
2074	125
2075	164
2076	137
2077	132
2078	146
2079	146
2080	140
2081	130
2082	123
2083	115
2084	142
2085	139
2086	134
2087	132
2088	120
2089	111
2090	133
2091	104
2092	123
2093	124
2094	119
2095	138
2096	105
2097	92
2098	107
2099	89
2100	104
2101	101
2102	109
2103	122
2104	103
2105	86
2106	82
2107	100
2108	112
2109	116
2110	108
2111	108
2112	97
2113	108
2114	89
2115	116
2116	95
2117	96
2118	83
2119	91
2120	94
2121	92
2122	101
2123	95
2124	93
2125	110
2126	103
2127	85
2128	81
2129	100
2130	88
2131	79
2132	96
2133	101
2134	81
2135	88
2136	82
2137	100
2138	77
2139	93
2140	92
2141	91
2142	83
2143	89
2144	83
2145	79
2146	93
2147	68
2148	78
2149	90
2150	103
2151	89
2152	92
2153	85
2154	85
2155	94
2156	89
2157	87
2158	99
2159	82
2160	89
2161	99
2162	86
2163	95
2164	78
2165	90
2166	84
2167	89
2168	86
2169	83
2170	66
2171	88
2172	75
2173	86
2174	89
2175	82
2176	84
2177	95
2178	79
2179	96
2180	79
2181	94
2182	88
2183	76
2184	106
2185	95
2186	86
2187	92
2188	84
2189	88
2190	72
2191	73
2192	95
2193	88
2194	86
2195	82
2196	90
2197	95
2198	93
2199	74
2200	87
2201	85
2202	84
2203	81
2204	86
2205	91
2206	87
2207	90
2208	101
2209	85
2210	92
2211	76
2212	105
2213	83
2214	65
2215	70
2216	88
2217	71
2218	104
2219	73
2220	88
2221	76
2222	95
2223	100
2224	77
2225	82
2226	85
2227	83
2228	64
2229	92
2230	104
2231	87
2232	106
2233	91
2234	86
2235	84
2236	99
2237	72
2238	102
2239	96
2240	85
2241	98
2242	81
2243	85
2244	111
2245	100
2246	92
2247	101
2248	99
2249	100
2250	108
2251	80
2252	96
2253	89
2254	93
2255	103
2256	105
2257	86
2258	119
2259	76
2260	96
2261	85
2262	92
2263	94
2264	83
2265	93
2266	105
2267	78
2268	89
2269	105
2270	90
2271	95
2272	87
2273	103
2274	95
2275	97
2276	82
2277	84
2278	92
2279	105
2280	87
2281	103
2282	98
2283	80
2284	91
2285	90
2286	90
2287	95
2288	99
2289	97
2290	96
2291	109
2292	82
2293	95
2294	114
2295	92
2296	103
2297	98
2298	92
2299	99
2300	95
2301	76
2302	90
2303	88
2304	99
2305	81
2306	81
2307	101
2308	110
2309	91
2310	83
2311	98
2312	101
2313	80
2314	115
2315	105
2316	95
2317	103
2318	95
2319	95
2320	106
2321	76
2322	101
2323	107
2324	107
2325	89
2326	104
2327	94
2328	108
2329	112
2330	87
2331	96
2332	101
2333	105
2334	100
2335	93
2336	100
2337	91
2338	119
2339	97
2340	92
2341	93
2342	98
2343	95
2344	95
2345	99
2346	83
2347	99
2348	107
2349	116
2350	92
2351	94
2352	108
2353	93
2354	103
2355	92
2356	107
2357	108
2358	102
2359	85
2360	101
2361	102
2362	94
2363	88
2364	78
2365	84
2366	98
2367	104
2368	100
2369	102
2370	101
2371	92
2372	87
2373	101
2374	98
2375	105
2376	90
2377	75
2378	100
2379	90
2380	103
2381	85
2382	97
2383	84
2384	110
2385	102
2386	110
2387	89
2388	116
2389	100
2390	102
2391	94
2392	94
2393	79
2394	118
2395	79
2396	92
2397	79
2398	103
2399	106
2400	122
2401	113
2402	83
2403	96
2404	96
2405	90
2406	71
2407	84
2408	88
2409	99
2410	95
2411	97
2412	89
2413	81
2414	94
2415	93
2416	89
2417	85
2418	98
2419	91
2420	86
2421	91
2422	103
2423	88
2424	103
2425	81
2426	84
2427	96
2428	92
2429	100
2430	77
2431	90
2432	99
2433	94
2434	97
2435	92
2436	99
2437	81
2438	87
2439	91
2440	82
2441	99
2442	95
2443	84
2444	124
2445	88
2446	108
2447	96
2448	112
2449	98
2450	90
2451	85
2452	86
2453	90
2454	90
2455	88
2456	95
2457	95
2458	90
2459	95
2460	102
2461	87
2462	107
2463	90
2464	93
2465	89
2466	104
2467	81
2468	92
2469	101
2470	85
2471	94
2472	101
2473	88
2474	103
2475	91
2476	87
2477	105
2478	92
2479	103
2480	90
2481	88
2482	123
2483	83
2484	87
2485	96
2486	102
2487	93
2488	92
2489	96
2490	91
2491	84
2492	82
2493	107
2494	116
2495	94
2496	81
2497	107
2498	82
2499	99
2500	82
2501	97
2502	101
2503	88
2504	97
2505	89
2506	85
2507	101
2508	91
2509	114
2510	80
2511	90
2512	101
2513	93
2514	86
2515	76
2516	96
2517	96
2518	69
2519	85
2520	74
2521	72
2522	76
2523	93
2524	82
2525	91
2526	81
2527	91
2528	93
2529	92
2530	89
2531	81
2532	90
2533	87
2534	85
2535	98
2536	76
2537	82
2538	72
2539	80
2540	69
2541	87
2542	69
2543	88
2544	72
2545	68
2546	84
2547	89
2548	83
2549	75
2550	73
2551	84
2552	79
2553	76
2554	62
2555	73
2556	69
2557	83
2558	70
2559	78
2560	78
2561	88
2562	65
2563	68
2564	67
2565	83
2566	79
2567	67
2568	80
2569	73
2570	81
2571	78
2572	71
2573	97
2574	80
2575	73
2576	60
2577	62
2578	62
2579	62
2580	66
2581	74
2582	84
2583	76
2584	85
2585	61
2586	77
2587	71
2588	78
2589	51
2590	71
2591	55
2592	68
2593	61
2594	81
2595	62
2596	65
2597	64
2598	65
2599	75
2600	70
2601	63
2602	63
2603	60
2604	63
2605	79
2606	51
2607	73
2608	70
2609	61
2610	60
2611	67
2612	72
2613	59
2614	75
2615	71
2616	60
2617	70
2618	63
2619	65
2620	62
2621	54
2622	67
2623	73
2624	52
2625	60
2626	64
2627	63
2628	60
2629	59
2630	55
2631	76
2632	59
2633	59
2634	65
2635	59
2636	73
2637	63
2638	64
2639	59
2640	66
2641	65
2642	54
2643	82
2644	66
2645	56
2646	59
2647	68
2648	64
2649	58
2650	58
2651	56
2652	67
2653	64
2654	57
2655	61
2656	66
2657	43
2658	60
2659	54
2660	82
2661	68
2662	59
2663	53
2664	60
2665	49
2666	57
2667	68
2668	56
2669	58
2670	65
2671	54
2672	58
2673	65
2674	64
2675	59
2676	51
2677	66
2678	53
2679	65
2680	43
2681	58
2682	65
2683	60
2684	60
2685	60
2686	51
2687	68
2688	66
2689	59
2690	76
2691	56
2692	58
2693	65
2694	70
2695	63
2696	57
2697	73
2698	48
2699	66
2700	61
2701	69
2702	59
2703	46
2704	57
2705	55
2706	57
2707	65
2708	71
2709	62
2710	68
2711	59
2712	70
2713	45
2714	65
2715	60
2716	60
2717	63
2718	61
2719	66
2720	70
2721	66
2722	55
2723	55
2724	52
2725	51
2726	64
2727	49
2728	47
2729	68
2730	60
2731	52
2732	70
2733	51
2734	50
2735	64
2736	63
2737	69
2738	52
2739	57
2740	63
2741	58
2742	63
2743	48
2744	67
2745	54
2746	44
2747	71
2748	53
2749	68
2750	52
2751	61
2752	63
2753	50
2754	60
2755	62
2756	54
2757	47
2758	53
2759	57
2760	47
2761	44
2762	57
2763	56
2764	61
2765	57
2766	62
2767	64
2768	72
2769	53
2770	65
2771	70
2772	71
2773	51
2774	62
2775	72
2776	63
2777	64
2778	66
2779	58
2780	62
2781	56
2782	50
2783	60
2784	54
2785	57
2786	45
2787	66
2788	58
2789	61
2790	65
2791	67
2792	55
2793	55
2794	60
2795	68
2796	59
2797	55
2798	58
2799	68
2800	57
2801	64
2802	66
2803	63
2804	62
2805	53
2806	53
2807	49
2808	60
2809	61
2810	51
2811	80
2812	61
2813	60
2814	62
2815	47
2816	51
2817	40
2818	54
2819	60
2820	45
2821	50
2822	51
2823	58
2824	51
2825	58
2826	48
2827	68
2828	56
2829	50
2830	45
2831	61
2832	58
2833	54
2834	44
2835	56
2836	57
2837	55
2838	50
2839	61
2840	57
2841	62
2842	55
2843	53
2844	47
2845	57
2846	52
2847	52
2848	58
2849	57
2850	63
2851	53
2852	64
2853	51
2854	74
2855	74
2856	55
2857	76
2858	67
2859	61
2860	68
2861	57
2862	55
2863	62
2864	47
2865	55
2866	58
2867	53
2868	64
2869	63
2870	42
2871	51
2872	50
2873	68
2874	59
2875	52
2876	63
2877	65
2878	56
2879	58
2880	58
2881	51
2882	47
2883	52
2884	64
2885	54
2886	57
2887	53
2888	44
2889	45
2890	63
2891	58
2892	83
2893	52
2894	64
2895	61
2896	65
2897	63
2898	61
2899	64
2900	67
2901	62
2902	54
2903	61
2904	51
2905	71
2906	54
2907	56
2908	47
2909	51
2910	59
2911	47
2912	75
2913	69
2914	62
2915	65
2916	55
2917	67
2918	46
2919	53
2920	53
2921	46
2922	46
2923	54
2924	69
2925	53
2926	53
2927	48
2928	50
2929	61
2930	58
2931	64
2932	52
2933	41
2934	55
2935	62
2936	50
2937	44
2938	56
2939	41
2940	51
2941	64
2942	56
2943	49
2944	48
2945	50
2946	64
2947	50
2948	59
2949	61
2950	46
2951	57
2952	42
2953	58
2954	56
2955	57
2956	59
2957	66
2958	61
2959	46
2960	63
2961	70
2962	52
2963	61
2964	57
2965	58
2966	56
2967	74
2968	54
2969	49
2970	63
2971	55
2972	55
2973	50
2974	45
2975	53
2976	53
2977	46
2978	49
2979	51
2980	66
2981	64
2982	57
2983	54
2984	52
2985	43
2986	57
2987	49
2988	62
2989	56
2990	67
2991	58
2992	54
2993	58
2994	52
2995	54
2996	63
2997	58
2998	52
2999	62
3000	50
3001	48
3002	48
3003	53
3004	43
3005	61
3006	66
3007	48
3008	50
3009	49
3010	55
3011	55
3012	67
3013	59
3014	40
3015	58
3016	59
3017	49
3018	45
3019	50
3020	64
3021	53
3022	46
3023	62
3024	62
3025	59
3026	47
3027	58
3028	57
3029	60
3030	71
3031	47
3032	61
3033	32
3034	46
3035	53
3036	49
3037	50
3038	54
3039	66
3040	71
3041	57
3042	66
3043	55
3044	71
3045	56
3046	52
3047	51
3048	45
3049	55
3050	59
3051	47
3052	76
3053	60
3054	61
3055	53
3056	52
3057	51
3058	61
3059	65
3060	60
3061	44
3062	49
3063	51
3064	70
3065	49
3066	45
3067	49
3068	58
3069	60
3070	65
3071	60
3072	56
3073	61
3074	39
3075	58
3076	58
3077	49
3078	56
3079	69
3080	52
3081	57
3082	60
3083	62
3084	51
3085	50
3086	47
3087	64
3088	55
3089	48
3090	50
3091	62
3092	59
3093	54
3094	75
3095	56
3096	52
3097	53
3098	56
3099	60
3100	58
3101	47
3102	44
3103	46
3104	45
3105	69
3106	42
3107	64
3108	64
3109	41
3110	65
3111	55
3112	67
3113	57
3114	42
3115	46
3116	67
3117	58
3118	57
3119	67
3120	62
3121	55
3122	62
3123	41
3124	47
3125	74
3126	50
3127	45
3128	61
3129	60
3130	54
3131	68
3132	58
3133	52
3134	52
3135	44
3136	59
3137	61
3138	57
3139	42
3140	48
3141	57
3142	41
3143	45
3144	54
3145	48
3146	48
3147	43
3148	54
3149	43
3150	39
3151	55
3152	55
3153	48
3154	62
3155	62
3156	49
3157	47
3158	55
3159	63
3160	61
3161	52
3162	58
3163	54
3164	49
3165	53
3166	52
3167	56
3168	56
3169	50
3170	54
3171	53
3172	56
3173	61
3174	47
3175	50
3176	53
3177	42
3178	47
3179	53
3180	56
3181	59
3182	55
3183	51
3184	42
3185	55
3186	66
3187	59
3188	51
3189	63
3190	42
3191	55
3192	54
3193	54
3194	53
3195	58
3196	57
3197	45
3198	40
3199	60
3200	57
3201	54
3202	43
3203	63
3204	56
3205	44
3206	44
3207	73
3208	42
3209	58
3210	46
3211	40
3212	56
3213	65
3214	47
3215	47
3216	50
3217	45
3218	58
3219	56
3220	42
3221	49
3222	44
3223	52
3224	35
3225	46
3226	56
3227	57
3228	54
3229	59
3230	53
3231	48
3232	48
3233	50
3234	37
3235	41
3236	48
3237	51
3238	56
3239	47
3240	51
3241	56
3242	49
3243	55
3244	50
3245	55
3246	67
3247	35
3248	56
3249	53
3250	58
3251	57
3252	39
3253	44
3254	54
3255	41
3256	35
3257	52
3258	66
3259	55
3260	51
3261	55
3262	54
3263	49
3264	56
3265	48
3266	51
3267	44
3268	47
3269	45
3270	38
3271	52
3272	51
3273	45
3274	51
3275	54
3276	34
3277	55
3278	44
3279	57
3280	52
3281	57
3282	37
3283	46
3284	49
3285	44
3286	51
3287	53
3288	45
3289	49
3290	44
3291	49
3292	49
3293	36
3294	46
3295	45
3296	45
3297	48
3298	38
3299	39
3300	37
3301	37
3302	54
3303	49
3304	42
3305	53
3306	60
3307	39
3308	42
3309	53
3310	44
3311	47
3312	40
3313	43
3314	40
3315	44
3316	40
3317	49
3318	42
3319	50
3320	45
3321	50
3322	40
3323	48
3324	52
3325	36
3326	50
3327	42
3328	41
3329	41
3330	54
3331	41
3332	53
3333	38
3334	51
3335	42
3336	39
3337	44
3338	51
3339	46
3340	53
3341	46
3342	51
3343	36
3344	57
3345	53
3346	42
3347	41
3348	55
3349	51
3350	52
3351	44
3352	33
3353	45
3354	47
3355	38
3356	38
3357	47
3358	31
3359	49
3360	42
3361	40
3362	37
3363	44
3364	52
3365	48
3366	44
3367	48
3368	51
3369	40
3370	46
3371	36
3372	39
3373	38
3374	35
3375	38
3376	37
3377	42
3378	36
3379	41
3380	50
3381	39
3382	30
3383	44
3384	39
3385	37
3386	50
3387	39
3388	45
3389	43
3390	41
3391	43
3392	44
3393	53
3394	40
3395	55
3396	53
3397	43
3398	44
3399	52
3400	45
3401	47
3402	46
3403	36
3404	29
3405	53
3406	50
3407	44
3408	45
3409	48
3410	41
3411	47
3412	38
3413	43
3414	40
3415	43
3416	42
3417	40
3418	40
3419	52
3420	50
3421	28
3422	42
3423	39
3424	60
3425	41
3426	38
3427	31
3428	43
3429	54
3430	38
3431	68
3432	43
3433	38
3434	40
3435	37
3436	51
3437	43
3438	37
3439	40
3440	51
3441	37
3442	51
3443	56
3444	43
3445	46
3446	37
3447	38
3448	40
3449	42
3450	48
3451	37
3452	30
3453	45
3454	43
3455	43
3456	42
3457	42
3458	44
3459	51
3460	42
3461	58
3462	38
3463	44
3464	42
3465	36
3466	32
3467	43
3468	39
3469	43
3470	52
3471	42
3472	40
3473	53
3474	30
3475	47
3476	35
3477	37
3478	34
3479	38
3480	36
3481	48
3482	38
3483	50
3484	46
3485	46
3486	44
3487	46
3488	50
3489	38
3490	41
3491	39
3492	44
3493	56
3494	36
3495	40
3496	41
3497	39
3498	48
3499	48
3500	29
3501	48
3502	47
3503	54
3504	48
3505	40
3506	44
3507	63
3508	44
3509	37
3510	52
3511	45
3512	28
3513	35
3514	50
3515	48
3516	35
3517	48
3518	42
3519	45
3520	46
3521	60
3522	50
3523	38
3524	48
3525	34
3526	42
3527	45
3528	49
3529	41
3530	32
3531	42
3532	37
3533	47
3534	41
3535	47
3536	42
3537	41
3538	37
3539	55
3540	45
3541	51
3542	45
3543	50
3544	40
3545	54
3546	35
3547	48
3548	38
3549	47
3550	37
3551	37
3552	49
3553	47
3554	31
3555	57
3556	52
3557	44
3558	41
3559	56
3560	45
3561	43
3562	38
3563	48
3564	38
3565	53
3566	43
3567	37
3568	52
3569	36
3570	49
3571	36
3572	42
3573	41
3574	46
3575	51
3576	44
3577	43
3578	47
3579	44
3580	56
3581	40
3582	50
3583	49
3584	45
3585	51
3586	55
3587	34
3588	57
3589	46
3590	41
3591	49
3592	48
3593	43
3594	54
3595	43
3596	46
3597	57
3598	56
3599	32
3600	47
3601	42
3602	46
3603	48
3604	48
3605	55
3606	29
3607	62
3608	48
3609	53
3610	59
3611	50
3612	53
3613	53
3614	52
3615	46
3616	36
3617	58
3618	60
3619	42
3620	31
3621	47
3622	53
3623	54
3624	45
3625	52
3626	48
3627	43
3628	48
3629	59
3630	45
3631	46
3632	52
3633	44
3634	56
3635	55
3636	46
3637	44
3638	40
3639	44
3640	45
3641	43
3642	56
3643	50
3644	39
3645	37
3646	44
3647	36
3648	54
3649	53
3650	55
3651	51
3652	63
3653	60
3654	56
3655	58
3656	61
3657	44
3658	42
3659	46
3660	49
3661	57
3662	34
3663	58
3664	33
3665	44
3666	55
3667	40
3668	43
3669	51
3670	55
3671	54
3672	44
3673	52
3674	36
3675	47
3676	53
3677	49
3678	47
3679	43
3680	48
3681	42
3682	41
3683	37
3684	53
3685	43
3686	45
3687	45
3688	34
3689	48
3690	47
3691	56
3692	53
3693	57
3694	32
3695	55
3696	47
3697	47
3698	55
3699	45
3700	36
3701	60
3702	45
3703	65
3704	45
3705	48
3706	50
3707	57
3708	51
3709	42
3710	54
3711	46
3712	52
3713	48
3714	40
3715	52
3716	43
3717	52
3718	67
3719	36
3720	57
3721	54
3722	59
3723	47
3724	45
3725	45
3726	42
3727	56
3728	47
3729	58
3730	45
3731	55
3732	50
3733	52
3734	46
3735	50
3736	46
3737	55
3738	52
3739	49
3740	54
3741	41
3742	52
3743	42
3744	42
3745	40
3746	55
3747	37
3748	46
3749	50
3750	49
3751	38
3752	38
3753	56
3754	41
3755	44
3756	39
3757	41
3758	34
3759	44
3760	44
3761	66
3762	48
3763	42
3764	47
3765	47
3766	52
3767	45
3768	49
3769	51
3770	40
3771	38
3772	53
3773	44
3774	33
3775	45
3776	47
3777	38
3778	55
3779	57
3780	68
3781	42
3782	49
3783	47
3784	40
3785	49
3786	50
3787	50
3788	36
3789	49
3790	35
3791	61
3792	48
3793	38
3794	53
3795	48
3796	39
3797	34
3798	41
3799	44
3800	39
3801	56
3802	44
3803	49
3804	49
3805	46
3806	48
3807	36
3808	53
3809	52
3810	45
3811	45
3812	49
3813	53
3814	52
3815	52
3816	50
3817	42
3818	48
3819	40
3820	44
3821	46
3822	56
3823	46
3824	45
3825	50
3826	37
3827	48
3828	39
3829	58
3830	49
3831	40
3832	52
3833	50
3834	54
3835	52
3836	43
3837	59
3838	45
3839	40
3840	47
3841	47
3842	51
3843	45
3844	46
3845	48
3846	36
3847	45
3848	46
3849	43
3850	43
3851	52
3852	46
3853	44
3854	45
3855	54
3856	46
3857	43
3858	46
3859	36
3860	48
3861	37
3862	45
3863	51
3864	42
3865	58
3866	42
3867	46
3868	36
3869	41
3870	64
3871	51
3872	47
3873	33
3874	40
3875	45
3876	57
3877	45
3878	35
3879	43
3880	32
3881	39
3882	47
3883	37
3884	64
3885	44
3886	47
3887	47
3888	47
3889	33
3890	41
3891	46
3892	47
3893	52
3894	49
3895	34
3896	48
3897	49
3898	32
3899	34
3900	39
3901	54
3902	41
3903	65
3904	44
3905	32
3906	44
3907	39
3908	42
3909	59
3910	46
3911	54
3912	51
3913	33
3914	44
3915	41
3916	35
3917	47
3918	39
3919	46
3920	43
3921	47
3922	42
3923	39
3924	43
3925	43
3926	43
3927	44
3928	44
3929	57
3930	41
3931	42
3932	46
3933	36
3934	43
3935	39
3936	46
3937	33
3938	46
3939	50
3940	41
3941	45
3942	43
